Features,Seed,Accuracy,Profit
['evening_star'],7,0.0,0.0
['evening_star'],8,0.0,0.0
['evening_star'],9,0.0,0.0
['gap_side_by_side'],0,0.0,0.0
['gap_side_by_side'],1,0.0,0.0
['gap_side_by_side'],2,0.0,0.0
['gap_side_by_side'],3,0.0,0.0
['gap_side_by_side'],4,0.0,0.0
['gap_side_by_side'],5,0.0,0.0
['gap_side_by_side'],6,0.0,0.0
['gap_side_by_side'],7,0.0,0.0
['gap_side_by_side'],8,0.0,0.0
['gap_side_by_side'],9,0.0,0.0
['gravestone_doji'],0,0.0,0.0
['gravestone_doji'],1,0.0,0.0
['gravestone_doji'],2,0.0,0.0
['gravestone_doji'],3,0.0,0.0
['gravestone_doji'],4,0.0,0.0
['gravestone_doji'],5,0.0,0.0
['gravestone_doji'],6,0.0,0.0
['gravestone_doji'],7,0.0,0.0
['gravestone_doji'],8,0.0,0.0
['gravestone_doji'],9,0.0,0.0
['hammer'],0,0.0,0.0
['hammer'],1,0.0,0.0
['hammer'],2,0.0,0.0
['hammer'],3,0.0,0.0
['hammer'],4,0.0,0.0
['hammer'],5,0.0,0.0
['hammer'],6,0.0,0.0
['hammer'],7,0.0,0.0
['hammer'],8,0.0,0.0
['hammer'],9,0.0,0.0
['hanging_man'],0,0.0,0.0
['hanging_man'],1,0.0,0.0
['hanging_man'],2,0.0,0.0
['hanging_man'],3,0.0,0.0
['hanging_man'],4,0.0,0.0
['hanging_man'],5,0.0,0.0
['hanging_man'],6,0.0,0.0
['hanging_man'],7,0.0,0.0
['hanging_man'],8,0.0,0.0
['hanging_man'],9,0.0,0.0
['harami'],0,16.117216117216117,3403.1277584017153
['harami'],1,16.117216117216117,3403.1277584017153
['harami'],2,16.117216117216117,3403.1277584017153
['harami'],3,16.117216117216117,3403.1277584017153
['harami'],4,0.0,0.0
['harami'],5,0.0,0.0
['harami'],6,0.0,0.0
['harami'],7,16.117216117216117,3403.1277584017153
['harami'],8,0.0,0.0
['harami'],9,0.0,0.0
['harami_cross'],0,15.018315018315018,-904.6276221537555
['harami_cross'],1,0.0,0.0
['harami_cross'],2,0.0,0.0
['harami_cross'],3,0.0,0.0
['harami_cross'],4,0.0,0.0
['harami_cross'],5,0.0,0.0
['harami_cross'],6,0.0,0.0
['harami_cross'],7,0.0,0.0
['harami_cross'],8,0.0,0.0
['harami_cross'],9,0.0,0.0
['high_wave'],0,18.681318681318682,2268.712056226377
['high_wave'],1,18.681318681318682,2268.712056226377
['high_wave'],2,18.681318681318682,2268.712056226377
['high_wave'],3,18.681318681318682,2268.712056226377
['high_wave'],4,18.681318681318682,2268.712056226377
['high_wave'],5,18.681318681318682,2268.712056226377
['high_wave'],6,18.681318681318682,2268.712056226377
['high_wave'],7,18.681318681318682,2268.712056226377
['high_wave'],8,0.0,0.0
['high_wave'],9,0.0,0.0
['hikkake'],0,16.483516483516482,1586.8817187627974
['hikkake'],1,16.483516483516482,1586.8817187627974
['hikkake'],2,16.483516483516482,1586.8817187627974
['hikkake'],3,16.483516483516482,1586.8817187627974
['hikkake'],4,16.483516483516482,987.6093405300271
['hikkake'],5,16.483516483516482,1586.8817187627974
['hikkake'],6,16.483516483516482,1586.8817187627974
['hikkake'],7,16.483516483516482,1586.8817187627974
['hikkake'],8,0.0,0.0
['hikkake'],9,16.483516483516482,1586.8817187627974
['homing_pigeon'],0,0.0,0.0
['homing_pigeon'],1,0.0,0.0
['homing_pigeon'],2,0.0,0.0
['homing_pigeon'],3,0.0,0.0
['homing_pigeon'],4,0.0,0.0
['homing_pigeon'],5,0.0,0.0
['homing_pigeon'],6,0.0,0.0
['homing_pigeon'],7,0.0,0.0
['homing_pigeon'],8,0.0,0.0
['homing_pigeon'],9,0.0,0.0
['identical_three_crows'],0,0.0,0.0
['identical_three_crows'],1,0.0,0.0
['identical_three_crows'],2,0.0,0.0
['identical_three_crows'],3,0.0,0.0
['identical_three_crows'],4,0.0,0.0
['identical_three_crows'],5,0.0,0.0
['identical_three_crows'],6,0.0,0.0
['identical_three_crows'],7,0.0,0.0
['identical_three_crows'],8,0.0,0.0
['identical_three_crows'],9,0.0,0.0
['in_neck'],0,0.0,0.0
['in_neck'],1,0.0,0.0
['in_neck'],2,0.0,0.0
['in_neck'],3,0.0,0.0
['in_neck'],4,0.0,0.0
['in_neck'],5,0.0,0.0
['in_neck'],6,0.0,0.0
['in_neck'],7,0.0,0.0
['in_neck'],8,0.0,0.0
['in_neck'],9,0.0,0.0
['inverted_hammer'],0,0.0,0.0
['inverted_hammer'],1,0.0,0.0
['inverted_hammer'],2,0.0,0.0
['inverted_hammer'],3,0.0,0.0
['inverted_hammer'],4,0.0,0.0
['inverted_hammer'],5,0.0,0.0
['inverted_hammer'],6,0.0,0.0
['inverted_hammer'],7,0.0,0.0
['inverted_hammer'],8,0.0,0.0
['inverted_hammer'],9,0.0,0.0
['kicking'],0,0.0,0.0
['kicking'],1,0.0,0.0
['kicking'],2,0.0,0.0
['kicking'],3,0.0,0.0
['kicking'],4,0.0,0.0
['kicking'],5,0.0,0.0
['kicking'],6,0.0,0.0
['kicking'],7,0.0,0.0
['kicking'],8,0.0,0.0
['kicking'],9,0.0,0.0
['kicking_by_length'],0,0.0,0.0
['kicking_by_length'],1,0.0,0.0
['kicking_by_length'],2,0.0,0.0
['kicking_by_length'],3,0.0,0.0
['kicking_by_length'],4,0.0,0.0
['kicking_by_length'],5,0.0,0.0
['kicking_by_length'],6,0.0,0.0
['kicking_by_length'],7,0.0,0.0
['kicking_by_length'],8,0.0,0.0
['kicking_by_length'],9,0.0,0.0
['ladder_bottom'],0,0.0,0.0
['ladder_bottom'],1,0.0,0.0
['ladder_bottom'],2,0.0,0.0
['ladder_bottom'],3,0.0,0.0
['ladder_bottom'],4,0.0,0.0
['ladder_bottom'],5,0.0,0.0
['ladder_bottom'],6,0.0,0.0
['ladder_bottom'],7,0.0,0.0
['ladder_bottom'],8,0.0,0.0
['ladder_bottom'],9,0.0,0.0
['long_leader'],0,0.0,0.0
['long_leader'],1,0.0,0.0
['long_leader'],2,0.0,0.0
['long_leader'],3,0.0,0.0
['long_leader'],4,0.0,0.0
['long_leader'],5,0.0,0.0
['long_leader'],6,0.0,0.0
['long_leader'],7,0.0,0.0
['long_leader'],8,0.0,0.0
['long_leader'],9,0.0,0.0
['long_line'],0,22.344322344322347,3869.018696265761
['long_line'],1,22.344322344322347,3869.018696265761
['long_line'],2,22.344322344322347,3869.018696265761
['long_line'],3,22.344322344322347,3869.018696265761
['long_line'],4,0.0,0.0
['long_line'],5,22.344322344322347,3869.018696265761
['long_line'],6,22.344322344322347,3869.018696265761
['long_line'],7,22.344322344322347,3869.018696265761
['long_line'],8,22.344322344322347,3869.018696265761
['long_line'],9,22.344322344322347,3869.018696265761
['marubozu'],0,0.0,0.0
['marubozu'],1,0.0,0.0
['marubozu'],2,0.0,0.0
['marubozu'],3,0.0,0.0
['marubozu'],4,16.117216117216117,1442.1832097370243
['marubozu'],5,0.0,0.0
['marubozu'],6,16.117216117216117,1442.1832097370243
['marubozu'],7,0.0,0.0
['marubozu'],8,0.0,0.0
['marubozu'],9,0.0,0.0
['matching_low'],0,0.0,0.0
['matching_low'],1,0.0,0.0
['matching_low'],2,0.0,0.0
['matching_low'],3,0.0,0.0
['matching_low'],4,0.0,0.0
['matching_low'],5,0.0,0.0
['matching_low'],6,0.0,0.0
['matching_low'],7,0.0,0.0
['matching_low'],8,0.0,0.0
['matching_low'],9,0.0,0.0
['mat_hold'],0,0.0,0.0
['mat_hold'],1,0.0,0.0
['mat_hold'],2,0.0,0.0
['mat_hold'],3,0.0,0.0
['mat_hold'],4,0.0,0.0
['mat_hold'],5,0.0,0.0
['mat_hold'],6,0.0,0.0
['mat_hold'],7,0.0,0.0
['mat_hold'],8,0.0,0.0
['mat_hold'],9,0.0,0.0
['morning_doji_star'],0,0.0,0.0
['morning_doji_star'],1,0.0,0.0
['morning_doji_star'],2,0.0,0.0
